unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK-000980,latest_live_04,latest_live_04-SEM0013-000000323620,,323620,408040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0013-000000323620,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000981,latest_live_04,latest_live_04-SEM0015-000000444150,,444150,478500,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0015-000000444150,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000982,latest_live_04,latest_live_04-SEM0016-000000479020,,479020,520690,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0016-000000479020,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000983,latest_live_04,latest_live_04-SEM0024-000000670200,,670200,693310,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0024-000000670200,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000984,latest_live_04,latest_live_04-SEM0025-000000693670,,693670,714830,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0025-000000693670,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000985,latest_live_04,latest_live_04-SEM0029-000000785330,,785330,827710,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0029-000000785330,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000986,latest_live_04,latest_live_04-SEM0033-000000893690,,893690,908440,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0033-000000893690,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000987,latest_live_04,latest_live_04-SEM0038-000000997320,,997320,1023530,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0038-000000997320,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000988,latest_live_04,latest_live_04-SEM0039-000001023610,,1023610,1050650,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0039-000001023610,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000989,latest_live_04,latest_live_04-SEM0042-000001118190,,1118190,1153400,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0042-000001118190,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000990,latest_live_04,latest_live_04-SEM0044-000001208390,,1208390,1231020,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0044-000001208390,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000991,latest_live_04,latest_live_04-SEM0045-000001231300,,1231300,1253140,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0045-000001231300,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000992,latest_live_04,latest_live_04-SEM0047-000001264660,,1264660,1277780,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0047-000001264660,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000993,latest_live_04,latest_live_04-SEM0059-000001562250,,1562250,1579130,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_04-SEM0059-000001562250,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000994,latest_live_05,latest_live_05-SEM0011-000000284530,,284530,314070,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0011-000000284530,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000995,latest_live_05,latest_live_05-SEM0016-000000439810,,439810,468220,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0016-000000439810,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000996,latest_live_05,latest_live_05-SEM0018-000000483820,,483820,538730,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0018-000000483820,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000997,latest_live_05,latest_live_05-SEM0019-000000563510,,563510,626920,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0019-000000563510,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000998,latest_live_05,latest_live_05-SEM0021-000000705170,,705170,733220,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0021-000000705170,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-000999,latest_live_05,latest_live_05-SEM0023-000000753800,,753800,761960,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0023-000000753800,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001000,latest_live_05,latest_live_05-SEM0026-000000802390,,802390,822430,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0026-000000802390,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001001,latest_live_05,latest_live_05-SEM0028-000000841790,,841790,871500,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0028-000000841790,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001002,latest_live_05,latest_live_05-SEM0030-000000883290,,883290,908950,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0030-000000883290,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001003,latest_live_05,latest_live_05-SEM0031-000000909270,,909270,933790,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0031-000000909270,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001004,latest_live_05,latest_live_05-SEM0034-000000977810,,977810,991930,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0034-000000977810,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001005,latest_live_05,latest_live_05-SEM0038-000001035720,,1035720,1050200,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0038-000001035720,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001006,latest_live_05,latest_live_05-SEM0042-000001102130,,1102130,1121890,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0042-000001102130,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001007,latest_live_05,latest_live_05-SEM0045-000001200290,,1200290,1263810,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0045-000001200290,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001008,latest_live_05,latest_live_05-SEM0050-000001346950,,1346950,1390210,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0050-000001346950,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001009,latest_live_05,latest_live_05-SEM0053-000001424920,,1424920,1442050,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0053-000001424920,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001010,latest_live_05,latest_live_05-SEM0054-000001442370,,1442370,1459270,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0054-000001442370,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001011,latest_live_05,latest_live_05-SEM0056-000001481150,,1481150,1497750,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0056-000001481150,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001012,latest_live_05,latest_live_05-SEM0057-000001499870,,1499870,1522430,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0057-000001499870,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001013,latest_live_05,latest_live_05-SEM0059-000001541560,,1541560,1571780,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0059-000001541560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001014,latest_live_05,latest_live_05-SEM0062-000001591980,,1591980,1608590,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0062-000001591980,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001015,latest_live_05,latest_live_05-SEM0063-000001609150,,1609150,1625630,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0063-000001609150,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001016,latest_live_05,latest_live_05-SEM0064-000001626240,,1626240,1656520,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0064-000001626240,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001017,latest_live_05,latest_live_05-SEM0065-000001656900,,1656900,1674140,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0065-000001656900,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001018,latest_live_05,latest_live_05-SEM0066-000001674220,,1674220,1693010,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0066-000001674220,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001019,latest_live_05,latest_live_05-SEM0070-000001782200,,1782200,1798830,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0070-000001782200,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001020,latest_live_05,latest_live_05-SEM0072-000001814920,,1814920,1835840,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_05-SEM0072-000001814920,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001021,latest_live_06,latest_live_06-SEM0001-000000000160,,160,33280,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0001-000000000160,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001022,latest_live_06,latest_live_06-SEM0002-000000033680,,33680,51320,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0002-000000033680,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001023,latest_live_06,latest_live_06-SEM0004-000000076920,,76920,88200,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0004-000000076920,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001024,latest_live_06,latest_live_06-SEM0005-000000088320,,88320,124250,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0005-000000088320,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001025,latest_live_06,latest_live_06-SEM0009-000000176520,,176520,192920,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0009-000000176520,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001026,latest_live_06,latest_live_06-SEM0011-000000215560,,215560,220600,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0011-000000215560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001027,latest_live_06,latest_live_06-SEM0012-000000238560,,238560,281050,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0012-000000238560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001028,latest_live_06,latest_live_06-SEM0014-000000298600,,298600,314480,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0014-000000298600,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001029,latest_live_06,latest_live_06-SEM0015-000000315220,,315220,338820,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0015-000000315220,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001030,latest_live_06,latest_live_06-SEM0017-000000352690,,352690,385890,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0017-000000352690,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001031,latest_live_06,latest_live_06-SEM0018-000000386750,,386750,424480,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0018-000000386750,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001032,latest_live_06,latest_live_06-SEM0019-000000424880,,424880,460530,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0019-000000424880,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001033,latest_live_06,latest_live_06-SEM0020-000000460890,,460890,492600,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0020-000000460890,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001034,latest_live_06,latest_live_06-SEM0022-000000511220,,511220,531740,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0022-000000511220,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001035,latest_live_06,latest_live_06-SEM0024-000000565150,,565150,592870,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0024-000000565150,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001036,latest_live_06,latest_live_06-SEM0026-000000618090,,618090,628930,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0026-000000618090,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001037,latest_live_06,latest_live_06-SEM0027-000000629250,,629250,653360,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0027-000000629250,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001038,latest_live_06,latest_live_06-SEM0031-000000708990,,708990,722470,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0031-000000708990,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001039,latest_live_06,latest_live_06-SEM0040-000000932880,,932880,956040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0040-000000932880,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001040,latest_live_06,latest_live_06-SEM0042-000000971000,,971000,985550,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0042-000000971000,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001041,latest_live_06,latest_live_06-SEM0050-000001094350,,1094350,1110110,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0050-000001094350,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001042,latest_live_06,latest_live_06-SEM0054-000001190250,,1190250,1200890,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0054-000001190250,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001043,latest_live_06,latest_live_06-SEM0056-000001209450,,1209450,1232060,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0056-000001209450,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001044,latest_live_06,latest_live_06-SEM0058-000001259310,,1259310,1273150,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0058-000001259310,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001045,latest_live_06,latest_live_06-SEM0062-000001333500,,1333500,1367420,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0062-000001333500,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001046,latest_live_06,latest_live_06-SEM0064-000001390820,,1390820,1409340,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0064-000001390820,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001047,latest_live_06,latest_live_06-SEM0066-000001446190,,1446190,1466430,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0066-000001446190,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001048,latest_live_06,latest_live_06-SEM0068-000001495170,,1495170,1517050,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0068-000001495170,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001049,latest_live_06,latest_live_06-SEM0069-000001537180,,1537180,1550190,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0069-000001537180,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001050,latest_live_06,latest_live_06-SEM0070-000001550510,,1550510,1573740,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0070-000001550510,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001051,latest_live_06,latest_live_06-SEM0075-000001658810,,1658810,1685630,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0075-000001658810,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001052,latest_live_06,latest_live_06-SEM0082-000001823900,,1823900,1839740,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0082-000001823900,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001053,latest_live_06,latest_live_06-SEM0085-000001891350,,1891350,1912350,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0085-000001891350,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001054,latest_live_06,latest_live_06-SEM0088-000001973090,,1973090,2016390,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0088-000001973090,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001055,latest_live_06,latest_live_06-SEM0089-000002016670,,2016670,2072620,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0089-000002016670,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001056,latest_live_06,latest_live_06-SEM0090-000002073190,,2073190,2146390,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0090-000002073190,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001057,latest_live_06,latest_live_06-SEM0091-000002146710,,2146710,2172110,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0091-000002146710,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001058,latest_live_06,latest_live_06-SEM0093-000002194190,,2194190,2213440,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0093-000002194190,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001059,latest_live_06,latest_live_06-SEM0097-000002267700,,2267700,2282780,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0097-000002267700,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001060,latest_live_06,latest_live_06-SEM0100-000002316170,,2316170,2334600,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0100-000002316170,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001061,latest_live_06,latest_live_06-SEM0102-000002351980,,2351980,2371540,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0102-000002351980,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001062,latest_live_06,latest_live_06-SEM0113-000002585150,,2585150,2603850,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0113-000002585150,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001063,latest_live_06,latest_live_06-SEM0116-000002654640,,2654640,2671780,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0116-000002654640,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001064,latest_live_06,latest_live_06-SEM0123-000002824910,,2824910,2847570,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0123-000002824910,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001065,latest_live_06,latest_live_06-SEM0125-000002856050,,2856050,2892600,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0125-000002856050,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001066,latest_live_06,latest_live_06-SEM0126-000002893120,,2893120,2906960,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0126-000002893120,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001067,latest_live_06,latest_live_06-SEM0127-000002908420,,2908420,2937140,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0127-000002908420,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001068,latest_live_06,latest_live_06-SEM0128-000002937520,,2937520,2971740,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0128-000002937520,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001069,latest_live_06,latest_live_06-SEM0129-000002974060,,2974060,3062010,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0129-000002974060,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001070,latest_live_06,latest_live_06-SEM0130-000003062610,,3062610,3081250,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0130-000003062610,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001071,latest_live_06,latest_live_06-SEM0131-000003081370,,3081370,3118060,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0131-000003081370,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001072,latest_live_06,latest_live_06-SEM0132-000003119220,,3119220,3137190,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0132-000003119220,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001073,latest_live_06,latest_live_06-SEM0134-000003164260,,3164260,3185360,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0134-000003164260,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001074,latest_live_06,latest_live_06-SEM0135-000003185600,,3185600,3203450,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0135-000003185600,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001075,latest_live_06,latest_live_06-SEM0136-000003203770,,3203770,3229650,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0136-000003203770,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001076,latest_live_06,latest_live_06-SEM0137-000003230010,,3230010,3270530,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0137-000003230010,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001077,latest_live_06,latest_live_06-SEM0140-000003311640,,3311640,3326440,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0140-000003311640,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001078,latest_live_06,latest_live_06-SEM0143-000003366040,,3366040,3385280,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_06-SEM0143-000003366040,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001079,latest_live_07,latest_live_07-SEM0003-000000081710,,81710,108110,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0003-000000081710,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001080,latest_live_07,latest_live_07-SEM0004-000000108560,,108560,122200,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0004-000000108560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001081,latest_live_07,latest_live_07-SEM0005-000000122520,,122520,134240,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0005-000000122520,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001082,latest_live_07,latest_live_07-SEM0006-000000134560,,134560,158840,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0006-000000134560,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001083,latest_live_07,latest_live_07-SEM0009-000000230950,,230950,252030,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0009-000000230950,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001084,latest_live_07,latest_live_07-SEM0012-000000315500,,315500,358740,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0012-000000315500,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001085,latest_live_07,latest_live_07-SEM0014-000000382500,,382500,401150,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0014-000000382500,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001086,latest_live_07,latest_live_07-SEM0015-000000401710,,401710,434540,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0015-000000401710,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001087,latest_live_07,latest_live_07-SEM0016-000000434820,,434820,459940,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0016-000000434820,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001088,latest_live_07,latest_live_07-SEM0017-000000460520,,460520,482040,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0017-000000460520,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001089,latest_live_07,latest_live_07-SEM0018-000000482320,,482320,546210,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0018-000000482320,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
UNK-001090,latest_live_07,latest_live_07-SEM0020-000000567530,,567530,600930,course_exact_source_missing,true_source_limit,course_original_source_missing_for_exact_match,latest_live_07-SEM0020-000000567530,provide_authorized_course_original_material_for_direct_quote_alignment,blocked_source_limit
