session_id,reply_link_id,comment_id,comment_first_seen_ms,candidate_reply_event_id,candidate_reply_start_ms,response_link_type,response_latency_ms,link_evidence,alternative_link_candidates,confidence,arbitration_status,completion_status
latest_live_09,latest_live_09-RL01072,latest_live_09-COM01072,2160000,latest_live_09-SEM0089-000002161280,2161280,insufficient_source_evidence,1280,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01073,latest_live_09-COM01073,960000,latest_live_09-SEM0042-000000964460,964460,topic_related_not_causal,4460,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01074,latest_live_09-COM01074,180000,latest_live_09-SEM0009-000000198060,198060,insufficient_source_evidence,18060,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01075,latest_live_09-COM01075,720000,latest_live_09-SEM0033-000000724050,724050,topic_related_not_causal,4050,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01076,latest_live_09-COM01076,540000,latest_live_09-SEM0024-000000544580,544580,insufficient_source_evidence,4580,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01077,latest_live_09-COM01077,480000,latest_live_09-SEM0022-000000505450,505450,topic_related_not_causal,25450,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01078,latest_live_09-COM01078,360000,latest_live_09-SEM0017-000000376930,376930,topic_related_not_causal,16930,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01079,latest_live_09-COM01079,1200000,latest_live_09-SEM0051-000001200880,1200880,topic_related_not_causal,880,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01080,latest_live_09-COM01080,180000,latest_live_09-SEM0009-000000198060,198060,insufficient_source_evidence,18060,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01081,latest_live_09-COM01081,360000,latest_live_09-SEM0017-000000376930,376930,topic_related_not_causal,16930,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01082,latest_live_09-COM01082,480000,latest_live_09-SEM0022-000000505450,505450,topic_related_not_causal,25450,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01083,latest_live_09-COM01083,1680000,latest_live_09-SEM0069-000001705820,1705820,topic_related_not_causal,25820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01084,latest_live_09-COM01084,540000,latest_live_09-SEM0024-000000544580,544580,insufficient_source_evidence,4580,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01085,latest_live_09-COM01085,1080000,latest_live_09-SEM0046-000001080820,1080820,topic_related_not_causal,820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01086,latest_live_09-COM01086,300000,latest_live_09-SEM0015-000000310830,310830,insufficient_source_evidence,10830,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01087,latest_live_09-COM01087,780000,latest_live_09-SEM0036-000000795280,795280,insufficient_source_evidence,15280,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01088,latest_live_09-COM01088,660000,latest_live_09-SEM0031-000000673620,673620,insufficient_source_evidence,13620,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01089,latest_live_09-COM01089,840000,latest_live_09-SEM0038-000000842800,842800,insufficient_source_evidence,2800,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01090,latest_live_09-COM01090,1860000,latest_live_09-SEM0077-000001917870,1917870,topic_related_not_causal,57870,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01091,latest_live_09-COM01091,2100000,latest_live_09-SEM0087-000002127550,2127550,insufficient_source_evidence,27550,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01092,latest_live_09-COM01092,1800000,latest_live_09-SEM0075-000001821070,1821070,topic_related_not_causal,21070,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01093,latest_live_09-COM01093,900000,latest_live_09-SEM0040-000000927430,927430,insufficient_source_evidence,27430,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01094,latest_live_09-COM01094,60000,latest_live_09-SEM0005-000000084450,84450,insufficient_source_evidence,24450,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_09,latest_live_09-RL01095,latest_live_09-COM01095,2100000,latest_live_09-SEM0087-000002127550,2127550,topic_related_not_causal,27550,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_09,latest_live_09-RL01096,latest_live_09-COM01096,1440000,latest_live_09-SEM0059-000001448820,1448820,topic_related_not_causal,8820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01097,latest_live_10-COM01097,3720000,latest_live_10-SEM0160-000003726260,3726260,insufficient_source_evidence,6260,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01098,latest_live_10-COM01098,840000,latest_live_10-SEM0031-000000893930,893930,insufficient_source_evidence,53930,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01099,latest_live_10-COM01099,840000,latest_live_10-SEM0031-000000893930,893930,insufficient_source_evidence,53930,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01100,latest_live_10-COM01100,1680000,latest_live_10-SEM0066-000001708430,1708430,insufficient_source_evidence,28430,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01101,latest_live_10-COM01101,4080000,latest_live_10-SEM0174-000004090040,4090040,insufficient_source_evidence,10040,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01102,latest_live_10-COM01102,1740000,latest_live_10-SEM0069-000001747580,1747580,insufficient_source_evidence,7580,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01103,latest_live_10-COM01103,4320000,latest_live_10-SEM0185-000004326740,4326740,insufficient_source_evidence,6740,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01104,latest_live_10-COM01104,4380000,latest_live_10-SEM0187-000004395400,4395400,insufficient_source_evidence,15400,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01105,latest_live_10-COM01105,4440000,latest_live_10-SEM0190-000004459950,4459950,insufficient_source_evidence,19950,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01106,latest_live_10-COM01106,2700000,latest_live_10-SEM0114-000002721620,2721620,insufficient_source_evidence,21620,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01107,latest_live_10-COM01107,3840000,latest_live_10-SEM0164-000003853920,3853920,insufficient_source_evidence,13920,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01108,latest_live_10-COM01108,3840000,latest_live_10-SEM0164-000003853920,3853920,insufficient_source_evidence,13920,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01109,latest_live_10-COM01109,1380000,latest_live_10-SEM0053-000001382840,1382840,insufficient_source_evidence,2840,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01110,latest_live_10-COM01110,1380000,latest_live_10-SEM0053-000001382840,1382840,insufficient_source_evidence,2840,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01111,latest_live_10-COM01111,1440000,latest_live_10-SEM0055-000001442750,1442750,insufficient_source_evidence,2750,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01112,latest_live_10-COM01112,4380000,latest_live_10-SEM0187-000004395400,4395400,insufficient_source_evidence,15400,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01113,latest_live_10-COM01113,4560000,latest_live_10-SEM0196-000004560440,4560440,insufficient_source_evidence,440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01114,latest_live_10-COM01114,4440000,latest_live_10-SEM0190-000004459950,4459950,insufficient_source_evidence,19950,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01115,latest_live_10-COM01115,4560000,latest_live_10-SEM0196-000004560440,4560440,insufficient_source_evidence,440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01116,latest_live_10-COM01116,1560000,latest_live_10-SEM0060-000001560280,1560280,insufficient_source_evidence,280,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01117,latest_live_10-COM01117,5280000,latest_live_10-SEM0225-000005321050,5321050,topic_related_not_causal,41050,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01118,latest_live_10-COM01118,4560000,latest_live_10-SEM0196-000004560440,4560440,topic_related_not_causal,440,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01119,latest_live_10-COM01119,300000,latest_live_10-SEM0011-000000305980,305980,insufficient_source_evidence,5980,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01120,latest_live_10-COM01120,2400000,latest_live_10-SEM0102-000002409940,2409940,insufficient_source_evidence,9940,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01121,latest_live_10-COM01121,5760000,latest_live_10-SEM0244-000005804590,5804590,topic_related_not_causal,44590,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01122,latest_live_10-COM01122,4080000,latest_live_10-SEM0174-000004090040,4090040,topic_related_not_causal,10040,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01123,latest_live_10-COM01123,4140000,latest_live_10-SEM0178-000004158480,4158480,insufficient_source_evidence,18480,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01124,latest_live_10-COM01124,3300000,latest_live_10-SEM0138-000003321850,3321850,insufficient_source_evidence,21850,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01125,latest_live_10-COM01125,1200000,latest_live_10-SEM0045-000001220920,1220920,insufficient_source_evidence,20920,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01126,latest_live_10-COM01126,4200000,latest_live_10-SEM0180-000004202860,4202860,insufficient_source_evidence,2860,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01127,latest_live_10-COM01127,1500000,latest_live_10-SEM0058-000001510560,1510560,insufficient_source_evidence,10560,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01128,latest_live_10-COM01128,3960000,latest_live_10-SEM0170-000003976390,3976390,topic_related_not_causal,16390,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01129,latest_live_10-COM01129,4560000,latest_live_10-SEM0196-000004560440,4560440,topic_related_not_causal,440,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01130,latest_live_10-COM01130,420000,latest_live_10-SEM0017-000000429700,429700,insufficient_source_evidence,9700,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01131,latest_live_10-COM01131,540000,latest_live_10-SEM0021-000000548090,548090,insufficient_source_evidence,8090,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01132,latest_live_10-COM01132,1140000,latest_live_10-SEM0042-000001142240,1142240,insufficient_source_evidence,2240,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01133,latest_live_10-COM01133,1080000,latest_live_10-SEM0040-000001104880,1104880,insufficient_source_evidence,24880,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01134,latest_live_10-COM01134,2820000,latest_live_10-SEM0121-000002872940,2872940,topic_related_not_causal,52940,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01135,latest_live_10-COM01135,2640000,latest_live_10-SEM0111-000002651940,2651940,insufficient_source_evidence,11940,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01136,latest_live_10-COM01136,4080000,latest_live_10-SEM0174-000004090040,4090040,insufficient_source_evidence,10040,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01137,latest_live_10-COM01137,4740000,latest_live_10-SEM0204-000004748860,4748860,topic_related_not_causal,8860,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01138,latest_live_10-COM01138,420000,latest_live_10-SEM0017-000000429700,429700,topic_related_not_causal,9700,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01139,latest_live_10-COM01139,120000,latest_live_10-SEM0006-000000143550,143550,topic_related_not_causal,23550,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01140,latest_live_10-COM01140,1980000,latest_live_10-SEM0078-000001992540,1992540,insufficient_source_evidence,12540,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01141,latest_live_10-COM01141,2640000,latest_live_10-SEM0111-000002651940,2651940,topic_related_not_causal,11940,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01142,latest_live_10-COM01142,300000,latest_live_10-SEM0011-000000305980,305980,insufficient_source_evidence,5980,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01143,latest_live_10-COM01143,5940000,latest_live_10-SEM0251-000005945530,5945530,insufficient_source_evidence,5530,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01144,latest_live_10-COM01144,5880000,latest_live_10-SEM0249-000005893030,5893030,insufficient_source_evidence,13030,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01145,latest_live_10-COM01145,360000,latest_live_10-SEM0014-000000372290,372290,insufficient_source_evidence,12290,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01146,latest_live_10-COM01146,6060000,latest_live_10-SEM0258-000006062380,6062380,insufficient_source_evidence,2380,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01147,latest_live_10-COM01147,5940000,latest_live_10-SEM0251-000005945530,5945530,insufficient_source_evidence,5530,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01148,latest_live_10-COM01148,4980000,latest_live_10-SEM0212-000004997460,4997460,topic_related_not_causal,17460,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01149,latest_live_10-COM01149,5160000,latest_live_10-SEM0220-000005162630,5162630,insufficient_source_evidence,2630,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01150,latest_live_10-COM01150,3240000,latest_live_10-SEM0136-000003246450,3246450,insufficient_source_evidence,6450,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01151,latest_live_10-COM01151,4020000,latest_live_10-SEM0172-000004052540,4052540,insufficient_source_evidence,32540,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01152,latest_live_10-COM01152,960000,latest_live_10-SEM0032-000000961170,961170,insufficient_source_evidence,1170,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01153,latest_live_10-COM01153,4560000,latest_live_10-SEM0196-000004560440,4560440,topic_related_not_causal,440,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01154,latest_live_10-COM01154,4560000,latest_live_10-SEM0196-000004560440,4560440,topic_related_not_causal,440,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01155,latest_live_10-COM01155,3960000,latest_live_10-SEM0170-000003976390,3976390,topic_related_not_causal,16390,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01156,latest_live_10-COM01156,2760000,latest_live_10-SEM0117-000002760550,2760550,topic_related_not_causal,550,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01157,latest_live_10-COM01157,480000,latest_live_10-SEM0020-000000486680,486680,topic_related_not_causal,6680,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01158,latest_live_10-COM01158,480000,latest_live_10-SEM0020-000000486680,486680,insufficient_source_evidence,6680,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01159,latest_live_10-COM01159,420000,latest_live_10-SEM0017-000000429700,429700,topic_related_not_causal,9700,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01160,latest_live_10-COM01160,2220000,latest_live_10-SEM0091-000002234840,2234840,topic_related_not_causal,14840,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01161,latest_live_10-COM01161,4500000,latest_live_10-SEM0193-000004513480,4513480,insufficient_source_evidence,13480,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01162,latest_live_10-COM01162,4800000,latest_live_10-SEM0205-000004819450,4819450,insufficient_source_evidence,19450,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_10,latest_live_10-RL01163,latest_live_10-COM01163,4860000,latest_live_10-SEM0208-000004884190,4884190,topic_related_not_causal,24190,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01164,latest_live_10-COM01164,1620000,latest_live_10-SEM0064-000001641170,1641170,topic_related_not_causal,21170,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_10,latest_live_10-RL01165,latest_live_10-COM01165,1740000,latest_live_10-SEM0069-000001747580,1747580,insufficient_source_evidence,7580,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
