session_id,risk_item_id,related_event_id,related_comment_id,start_ms,timecode,risk_type,risk_level,risk_evidence,handover_required,handover_reason,safe_fallback,completion_status
latest_live_10,RISK-00702,latest_live_10-SEM0172-000004052540,latest_live_10-COM01168,4020000,01:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00703,latest_live_10-SEM0172-000004052540,latest_live_10-COM01169,4020000,01:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00704,latest_live_10-SEM0239-000005652500,latest_live_10-COM01170,5640000,01:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00705,latest_live_10-SEM0014-000000372290,latest_live_10-COM01173,360000,00:06:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00706,latest_live_10-SEM0032-000000961170,latest_live_10-COM01174,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00707,latest_live_10-SEM0138-000003321850,latest_live_10-COM01175,3300000,00:55:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00708,latest_live_10-SEM0042-000001142240,latest_live_10-COM01176,1140000,00:19:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00709,latest_live_10-SEM0249-000005893030,latest_live_10-COM01177,5880000,01:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00710,latest_live_10-SEM0237-000005603760,latest_live_10-COM01178,5580000,01:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00711,latest_live_10-SEM0210-000004928780,latest_live_10-COM01179,4920000,01:22:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00712,latest_live_10-SEM0190-000004459950,latest_live_10-COM01182,4440000,01:14:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00713,latest_live_10-SEM0172-000004052540,latest_live_10-COM01183,4020000,01:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00714,latest_live_10-SEM0136-000003246450,latest_live_10-COM01184,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00715,latest_live_10-SEM0180-000004202860,latest_live_10-COM01187,4200000,01:10:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00716,latest_live_10-SEM0008-000000180160,latest_live_10-COM01188,180000,00:03:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00717,latest_live_10-SEM0214-000005050120,latest_live_10-COM01189,5040000,01:24:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00718,latest_live_10-SEM0078-000001992540,latest_live_10-COM01194,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00719,latest_live_10-SEM0102-000002409940,latest_live_10-COM01195,2400000,00:40:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00720,latest_live_10-SEM0003-000000068270,latest_live_10-COM01197,60000,00:01:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00721,latest_live_10-SEM0239-000005652500,latest_live_10-COM01199,5640000,01:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00722,latest_live_10-SEM0024-000000629270,latest_live_10-COM01201,600000,00:10:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00723,latest_live_10-SEM0172-000004052540,latest_live_10-COM01203,4020000,01:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00724,latest_live_10-SEM0040-000001104880,latest_live_10-COM01205,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00725,latest_live_10-SEM0220-000005162630,latest_live_10-COM01210,5160000,01:26:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00726,latest_live_10-SEM0122-000002898700,latest_live_10-COM01211,2880000,00:48:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00727,latest_live_10-SEM0121-000002872940,latest_live_10-COM01212,2820000,00:47:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00728,latest_live_10-SEM0212-000004997460,latest_live_10-COM01213,4980000,01:23:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00729,latest_live_10-SEM0251-000005945530,latest_live_10-COM01215,5940000,01:39:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00730,latest_live_10-SEM0066-000001708430,latest_live_10-COM01219,1680000,00:28:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00731,latest_live_10-SEM0032-000000961170,latest_live_10-COM01220,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00732,latest_live_10-SEM0210-000004928780,latest_live_10-COM01222,4920000,01:22:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00733,latest_live_10-SEM0214-000005050120,latest_live_10-COM01224,5040000,01:24:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00734,latest_live_10-SEM0021-000000548090,latest_live_10-COM01225,540000,00:09:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00735,latest_live_10-SEM0072-000001827230,latest_live_10-COM01229,1800000,00:30:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00736,latest_live_10-SEM0132-000003146950,latest_live_10-COM01232,3120000,00:52:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00737,latest_live_10-SEM0263-000006138730,latest_live_10-COM01234,6120000,01:42:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00738,latest_live_10-SEM0237-000005603760,latest_live_10-COM01240,5580000,01:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00739,latest_live_10-SEM0249-000005893030,latest_live_10-COM01253,5880000,01:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00740,latest_live_10-SEM0125-000002958060,latest_live_10-COM01254,2940000,00:49:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00741,latest_live_10-SEM0001-000000000280,latest_live_10-COM01256,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00742,latest_live_10-SEM0010-000000253160,latest_live_10-COM01257,240000,00:04:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00743,latest_live_10-SEM0134-000003205280,latest_live_10-COM01258,3180000,00:53:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00744,latest_live_10-SEM0106-000002520720,latest_live_10-COM01259,2520000,00:42:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00745,latest_live_10-SEM0072-000001827230,latest_live_10-COM01260,1800000,00:30:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00746,latest_live_10-SEM0193-000004513480,latest_live_10-COM01261,4500000,01:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00747,latest_live_10-SEM0104-000002469450,latest_live_10-COM01262,2460000,00:41:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00748,latest_live_10-SEM0042-000001142240,latest_live_10-COM01264,1140000,00:19:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00749,latest_live_10-SEM0232-000005474380,latest_live_10-COM01265,5460000,01:31:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00750,latest_live_10-SEM0263-000006138730,latest_live_10-COM01270,6120000,01:42:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00751,latest_live_10-SEM0172-000004052540,latest_live_10-COM01272,4020000,01:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00752,latest_live_10-SEM0146-000003481330,latest_live_10-COM01274,3480000,00:58:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_10,RISK-00753,latest_live_10-SEM0144-000003445570,latest_live_10-COM01275,3420000,00:57:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_08,RISK-00754,,,180000,00:03:00,visual_window_model_execution_failed,medium,model_indeterminate_after_full_fallback,true,true_source_limit_requires_human_review,retry_qwen_vl_or_manual_keyframe_review,passed
latest_live_09,RISK-00755,,,420000,00:07:00,visual_window_model_execution_failed,medium,model_indeterminate_after_full_fallback,true,true_source_limit_requires_human_review,retry_qwen_vl_or_manual_keyframe_review,passed
latest_live_09,RISK-00756,,,1980000,00:33:00,visual_window_model_execution_failed,medium,model_indeterminate_after_full_fallback,true,true_source_limit_requires_human_review,retry_qwen_vl_or_manual_keyframe_review,passed
latest_live_01,RISK-00757,latest_live_01-SEM0122-000002827040,latest_live_01-COM00001,2820000,00:47:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00758,latest_live_01-SEM0222-000005528520,latest_live_01-COM00002,5520000,01:32:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00759,latest_live_01-SEM0164-000003977490,latest_live_01-COM00003,3960000,01:06:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00760,latest_live_01-SEM0027-000000677380,latest_live_01-COM00005,660000,00:11:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00761,latest_live_01-SEM0145-000003517870,latest_live_01-COM00006,3480000,00:58:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00762,latest_live_01-SEM0140-000003252220,latest_live_01-COM00007,3240000,00:54:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00763,latest_live_01-SEM0110-000002588840,latest_live_01-COM00008,2580000,00:43:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00764,latest_live_01-SEM0113-000002648220,latest_live_01-COM00009,2640000,00:44:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00765,latest_live_01-SEM0199-000004880690,latest_live_01-COM00013,4860000,01:21:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00766,latest_live_01-SEM0186-000004569860,latest_live_01-COM00015,4560000,01:16:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00767,latest_live_01-SEM0190-000004689940,latest_live_01-COM00017,4680000,01:18:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00768,latest_live_01-SEM0213-000005305510,latest_live_01-COM00018,5280000,01:28:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00769,latest_live_01-SEM0212-000005258220,latest_live_01-COM00019,5220000,01:27:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00770,latest_live_01-SEM0215-000005359260,latest_live_01-COM00020,5340000,01:29:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00771,latest_live_01-SEM0155-000003793910,latest_live_01-COM00021,3780000,01:03:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00772,latest_live_01-SEM0079-000001864220,latest_live_01-COM00022,1860000,00:31:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00773,latest_live_01-SEM0082-000001925470,latest_live_01-COM00023,1920000,00:32:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00774,latest_live_01-SEM0143-000003411760,latest_live_01-COM00024,3360000,00:56:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00775,latest_live_01-SEM0151-000003674180,latest_live_01-COM00025,3660000,01:01:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00776,latest_live_01-SEM0144-000003477970,latest_live_01-COM00026,3420000,00:57:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00777,latest_live_01-SEM0164-000003977490,latest_live_01-COM00027,3960000,01:06:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00778,latest_live_01-SEM0021-000000543670,latest_live_01-COM00031,540000,00:09:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00779,latest_live_01-SEM0021-000000543670,latest_live_01-COM00032,540000,00:09:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00780,latest_live_01-SEM0145-000003517870,latest_live_01-COM00035,3480000,00:58:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00781,latest_live_01-SEM0162-000003915880,latest_live_01-COM00036,3900000,01:05:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00782,latest_live_01-SEM0196-000004817400,latest_live_01-COM00039,4800000,01:20:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00783,latest_live_01-SEM0015-000000424550,latest_live_01-COM00041,420000,00:07:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00784,latest_live_01-SEM0044-000001092560,latest_live_01-COM00043,1080000,00:18:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00785,latest_live_01-SEM0155-000003793910,latest_live_01-COM00044,3780000,01:03:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00786,latest_live_01-SEM0158-000003845380,latest_live_01-COM00045,3840000,01:04:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00787,latest_live_01-SEM0153-000003743910,latest_live_01-COM00046,3720000,01:02:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00788,latest_live_01-SEM0001-000000000160,latest_live_01-COM00047,0,00:00:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00789,latest_live_01-SEM0236-000005823910,latest_live_01-COM00049,5820000,01:37:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00790,latest_live_01-SEM0044-000001092560,latest_live_01-COM00050,1080000,00:18:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00791,latest_live_01-SEM0229-000005661530,latest_live_01-COM00051,5640000,01:34:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00792,latest_live_01-SEM0222-000005528520,latest_live_01-COM00054,5520000,01:32:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00793,latest_live_01-SEM0095-000002200790,latest_live_01-COM00060,2160000,00:36:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00794,latest_live_01-SEM0059-000001463780,latest_live_01-COM00063,1440000,00:24:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00795,latest_live_01-SEM0104-000002407810,latest_live_01-COM00065,2400000,00:40:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00796,latest_live_01-SEM0222-000005528520,latest_live_01-COM00066,5520000,01:32:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00797,latest_live_01-SEM0225-000005580480,latest_live_01-COM00067,5580000,01:33:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00798,latest_live_01-SEM0059-000001463780,latest_live_01-COM00068,1440000,00:24:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00799,latest_live_01-SEM0215-000005359260,latest_live_01-COM00070,5340000,01:29:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00800,latest_live_01-SEM0006-000000192060,latest_live_01-COM00071,180000,00:03:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00801,latest_live_01-SEM0119-000002763320,latest_live_01-COM00073,2760000,00:46:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00802,latest_live_01-SEM0122-000002827040,latest_live_01-COM00074,2820000,00:47:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00803,latest_live_01-SEM0196-000004817400,latest_live_01-COM00076,4800000,01:20:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
latest_live_01,RISK-00804,latest_live_01-SEM0184-000004527130,latest_live_01-COM00080,4500000,01:15:00,comment_reply_causality_not_confirmed,medium,temporal_proximity_only_not_enough_for_direct_reply,true,true_source_limit_requires_human_review,manual_review_original_video_comment_and_host_speech,passed
