session_id,comment_id,anonymous_user_id,dedupe_group_id,comment_text_redacted,intent,risk,first_seen_ms,last_seen_ms,seen_count,source_window_ids,comment_change_segment_ids,evidence_refs,ocr_confidence_avg,source_mix,final_state,completion_status
latest_live_07,latest_live_07-COM00894,latest_live_07-AUaaf5e858b3,latest_live_07-DG469713b3bdab,老师，那里不舒服是什么原因？,提问,none,5520000,5580000,1,latest_live_07-ACTQW0093-A01,latest_live_07-CHG-comment-000005527000;latest_live_07-CHG-host-000005541000;latest_live_07-CHG-scene-000005541000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0093-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00895,latest_live_07-AU98ae42d184,latest_live_07-DG7dc7945acbb2,觉得累的姐妹 q 个累,互动参与,none,840000,900000,1,latest_live_07-ACTQW0015-A01,latest_live_07-CHG-comment-000000840000;latest_live_07-CHG-host-000000857000;latest_live_07-CHG-scene-000000888000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0015-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00896,latest_live_07-AU9fe4716855,latest_live_07-DG529217de8213,评论内容已脱敏,咨询/互动,none,1380000,5408000,12,latest_live_07-ACTQW0024-A01;latest_live_07-ACTQW0025-A01;latest_live_07-ACTQW0035-A01;latest_live_07-ACTQW0037-A01;latest_live_07-ACTQW0039-A01;latest_live_07-ACTQW0040-A01;latest_live_07-ACTQW0055-A01;latest_live_07-ACTQW0057-A01;latest_live_07-ACTQW0073-A01;latest_live_07-ACTQW0088-A01;latest_live_07-QW0014;latest_live_07-QW0019,latest_live_07-CHG-comment-000001381000;latest_live_07-CHG-comment-000001453000;latest_live_07-CHG-comment-000002089000;latest_live_07-CHG-comment-000002163000;latest_live_07-CHG-comment-000002281000;latest_live_07-CHG-comment-000002344000;latest_live_07-CHG-comment-000003278000;latest_live_07-CHG-comment-000003380000;latest_live_07-CHG-comment-000004340000;latest_live_07-CHG-comment-000005263000;latest_live_07-CHG-host-000001406000;latest_live_07-CHG-host-000001481000;latest_live_07-CHG-host-000002078000;latest_live_07-CHG-host-000002171000;latest_live_07-CHG-host-000002280000;latest_live_07-CHG-host-000002344000;latest_live_07-CHG-host-000003285000;latest_live_07-CHG-host-000003418000;latest_live_07-CHG-host-000004377000;latest_live_07-CHG-host-000005269000;latest_live_07-CHG-scene-000001405000;latest_live_07-CHG-scene-000001455000;latest_live_07-CHG-scene-000002095000;latest_live_07-CHG-scene-000002181000;latest_live_07-CHG-scene-000002363000;latest_live_07-CHG-scene-000003288000;latest_live_07-CHG-scene-000003418000;latest_live_07-CHG-scene-000004377000;latest_live_07-CHG-scene-000005257000,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0014_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0019_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0024-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0025-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0035-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0037-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0039-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0040-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0055-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0057-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0073-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0088-A01_qwen-vl-plus.json,0.847,new_526_missing_window;prior_137_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00897,latest_live_07-AUbdd9bb1fa4,latest_live_07-DG6fd4aae2e356,评论已脱敏,咨询/互动,none,1140000,5700437,13,latest_live_07-ACTQW0020-A01;latest_live_07-ACTQW0023-A01;latest_live_07-ACTQW0029-A01;latest_live_07-ACTQW0038-A01;latest_live_07-ACTQW0050-A01;latest_live_07-ACTQW0053-A01;latest_live_07-ACTQW0060-A01;latest_live_07-ACTQW0062-A01;latest_live_07-ACTQW0063-A01;latest_live_07-ACTQW0068-A01;latest_live_07-ACTQW0077-A01;latest_live_07-ACTQW0095-A01;latest_live_07-ACTQW0096-A01,latest_live_07-CHG-comment-000001172000;latest_live_07-CHG-comment-000001375000;latest_live_07-CHG-comment-000001719000;latest_live_07-CHG-comment-000002278000;latest_live_07-CHG-comment-000002996000;latest_live_07-CHG-comment-000003161000;latest_live_07-CHG-comment-000003547000;latest_live_07-CHG-comment-000003684000;latest_live_07-CHG-comment-000003729000;latest_live_07-CHG-comment-000004020000;latest_live_07-CHG-comment-000004612000;latest_live_07-CHG-comment-000005640000;latest_live_07-CHG-host-000001173000;latest_live_07-CHG-host-000001338000;latest_live_07-CHG-host-000001719000;latest_live_07-CHG-host-000002241000;latest_live_07-CHG-host-000002988000;latest_live_07-CHG-host-000003161000;latest_live_07-CHG-host-000003542000;latest_live_07-CHG-host-000003684000;latest_live_07-CHG-host-000003752000;latest_live_07-CHG-host-000004020000;latest_live_07-CHG-host-000004612000;latest_live_07-CHG-host-000005654000;latest_live_07-CHG-scene-000001173000;latest_live_07-CHG-scene-000001338000;latest_live_07-CHG-scene-000001722000;latest_live_07-CHG-scene-000002241000;latest_live_07-CHG-scene-000002988000;latest_live_07-CHG-scene-000003161000;latest_live_07-CHG-scene-000003542000;latest_live_07-CHG-scene-000003681000;latest_live_07-CHG-scene-000003728000;latest_live_07-CHG-scene-000004027000;latest_live_07-CHG-scene-000004568000;latest_live_07-CHG-scene-000005698000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0020-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0023-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0029-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0038-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0050-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0053-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0060-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0062-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0063-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0068-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0077-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0095-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0096-A01_qwen-vl-plus.json,0.846,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00898,latest_live_07-AUd6f9b7b10f,latest_live_07-DG8c44a1e4697c,评论文本已脱敏,咨询/互动,none,960000,5400000,5,latest_live_07-ACTQW0017-A01;latest_live_07-ACTQW0042-A01;latest_live_07-ACTQW0049-A01;latest_live_07-ACTQW0054-A01;latest_live_07-ACTQW0090-A01,latest_live_07-CHG-comment-000001013000;latest_live_07-CHG-comment-000002477000;latest_live_07-CHG-comment-000002881000;latest_live_07-CHG-comment-000003203000;latest_live_07-CHG-comment-000005391000;latest_live_07-CHG-host-000001013000;latest_live_07-CHG-host-000002484000;latest_live_07-CHG-host-000002882000;latest_live_07-CHG-host-000003230000;latest_live_07-CHG-host-000005394000;latest_live_07-CHG-scene-000001013000;latest_live_07-CHG-scene-000002481000;latest_live_07-CHG-scene-000002882000;latest_live_07-CHG-scene-000003220000;latest_live_07-CHG-scene-000005389000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0017-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0042-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0049-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0054-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0090-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00899,latest_live_07-AU4f11f8a734,latest_live_07-DGaa4d2ee60356,请问什么时候开始？,inquiry,none,2100000,2108000,1,latest_live_07-QW0008,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0008_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_07,latest_live_07-COM00900,latest_live_07-AU50f47ba465,latest_live_07-DGfa4d0c9d2693,请问这个课程适合初学者吗？,inquiry,none,1560000,1620000,1,latest_live_07-ACTQW0027-A01,latest_live_07-CHG-comment-000001618000;latest_live_07-CHG-host-000001567000;latest_live_07-CHG-scene-000001613000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0027-A01_qwen-vl-plus.json,0.78,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_07,latest_live_07-COM00901,latest_live_07-AU0b83f33a92,latest_live_07-DG873a5369d269,谢谢老师,gratitude,none,1800000,1808000,1,latest_live_07-QW0007,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0007_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_07,latest_live_07-COM00902,latest_live_07-AU30e64939bd,latest_live_07-DGd20dc5e01664,谢谢老师，期待更多内容。,感谢/期待,none,4200000,4208000,1,latest_live_07-QW0015,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0015_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_07,latest_live_07-COM00903,latest_live_07-AU6a6c276d0a,latest_live_07-DG29c8fe4903a5,进入直播间,entry,none,60000,120000,1,latest_live_07-ACTQW0002-A01,latest_live_07-CHG-comment-000000082000;latest_live_07-CHG-host-000000082000;latest_live_07-CHG-scene-000000104000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0002-A01_qwen-vl-plus.json,0.93,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00904,latest_live_08-AUdab68079f1,latest_live_08-DG8d05b783953b,@那年·亲爱的可以,咨询,none,1080000,1140000,1,latest_live_08-ACTQW0019-A01,latest_live_08-CHG-comment-000001125000;latest_live_08-CHG-host-000001125000;latest_live_08-CHG-scene-000001127000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0019-A01_qwen-vl-plus.json,0.82,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00905,latest_live_08-AU858558af2b,latest_live_08-DG2209e2fc3ef0,CHY,互动,none,1080000,1140000,1,latest_live_08-ACTQW0019-A01,latest_live_08-CHG-comment-000001125000;latest_live_08-CHG-host-000001125000;latest_live_08-CHG-scene-000001127000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0019-A01_qwen-vl-plus.json,0.79,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00906,latest_live_08-AU2084d992df,latest_live_08-DGd5c8f04d1bd1,fengyuyun舌了,engagement,none,360000,420000,1,latest_live_08-ACTQW0007-A01,latest_live_08-CHG-comment-000000405000;latest_live_08-CHG-host-000000417000;latest_live_08-CHG-scene-000000417000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0007-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00907,latest_live_08-AUf6cb966fed,latest_live_08-DGe636175f3a4d,TATA FOOD: 感觉发力点...,咨询,none,2340000,2400000,1,latest_live_08-ACTQW0040-A01,latest_live_08-CHG-comment-000002372000;latest_live_08-CHG-host-000002372000;latest_live_08-CHG-scene-000002370000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0040-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00908,latest_live_08-AU34062dbe6e,latest_live_08-DG211ab19f224d,一片叶子,compliment,none,1680000,1740000,1,latest_live_08-ACTQW0029-A01,latest_live_08-CHG-comment-000001680000;latest_live_08-CHG-host-000001685000;latest_live_08-CHG-scene-000001684000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0029-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00909,latest_live_08-AU30ed86c90a,latest_live_08-DGc50d3c9752a7,一片叶子: 一片...怎么练...,咨询,none,2340000,2400000,1,latest_live_08-ACTQW0040-A01,latest_live_08-CHG-comment-000002372000;latest_live_08-CHG-host-000002372000;latest_live_08-CHG-scene-000002370000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0040-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00910,latest_live_08-AU3d253cd3eb,latest_live_08-DGb860eaa018e4,万花万花: 老师什么是复制在...?,咨询,none,2340000,2400000,1,latest_live_08-ACTQW0040-A01,latest_live_08-CHG-comment-000002372000;latest_live_08-CHG-host-000002372000;latest_live_08-CHG-scene-000002370000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0040-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00911,latest_live_08-AU87b4bb75d5,latest_live_08-DG6c146e3d5fe0,下了1号链接来了,响应推广,none,1740000,1800000,1,latest_live_08-ACTQW0030-A01,latest_live_08-CHG-comment-000001755000;latest_live_08-CHG-host-000001742000;latest_live_08-CHG-scene-000001755000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0030-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00912,latest_live_08-AUa16255917d,latest_live_08-DG57d906e350e8,不喜欢,negative,none,3000000,3008000,1,latest_live_08-QW0011,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00913,latest_live_08-AU1fa1d25128,latest_live_08-DGb72b3d27204a,不能不练不练不练，在家...,强调练习的重要性,none,2760000,2820000,1,latest_live_08-ACTQW0047-A01,latest_live_08-CHG-comment-000002768000;latest_live_08-CHG-host-000002767000;latest_live_08-CHG-scene-000002769000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0047-A01_qwen-vl-plus.json,0.93,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00914,latest_live_08-AUa0f4a54b0d,latest_live_08-DG6b9802cfa09e,不错！,positive,none,3000000,3008000,1,latest_live_08-QW0011,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00915,latest_live_08-AUde37950a43,latest_live_08-DG58515b1f0e4e,主播好漂亮,positive_feedback,none,3300000,3308000,1,latest_live_08-QW0012,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0012_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00916,latest_live_08-AU6786a3d19c,latest_live_08-DG8a7402f02b15,义羊肉粉店的~,positive_feedback,none,3480000,3540000,1,latest_live_08-ACTQW0059-A01,latest_live_08-CHG-comment-000003526000;latest_live_08-CHG-host-000003512000;latest_live_08-CHG-scene-000003506000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0059-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00917,latest_live_08-AUc733b0551f,latest_live_08-DG7c9f7fd10248,义羊肉粉店的粉丝们在互动,参与讨论,none,3540000,3600000,1,latest_live_08-ACTQW0060-A01,latest_live_08-CHG-comment-000003577000;latest_live_08-CHG-host-000003577000;latest_live_08-CHG-scene-000003576000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0060-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00918,latest_live_08-AU8e7b68014b,latest_live_08-DG7bcf76d1e888,亲爱的可以,positive_feedback,none,960000,1020000,1,latest_live_08-ACTQW0017-A01,latest_live_08-CHG-comment-000000960000;latest_live_08-CHG-host-000000960000;latest_live_08-CHG-scene-000001012000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0017-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00919,latest_live_08-AU424afd188f,latest_live_08-DGfbf304558560,什么鬼啊 不是吧,质疑,none,3600000,3608000,1,latest_live_08-QW0013,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0013_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00920,latest_live_08-AUfb5d7bed52,latest_live_08-DG41d72c0a8d7a,今...来了,打招呼,none,3360000,3420000,1,latest_live_08-ACTQW0057-A01,latest_live_08-CHG-comment-000003388000;latest_live_08-CHG-host-000003388000;latest_live_08-CHG-scene-000003390000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0057-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00921,latest_live_08-AUe9722222bf,latest_live_08-DG061611485468,你好呀,greeting,none,2700000,2708000,1,latest_live_08-QW0010,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0010_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00922,latest_live_08-AU736f48f470,latest_live_08-DG47f729aa443a,八块腹肌，在家练不动，变美不费力。,positive_feedback,none,2880000,2940000,1,latest_live_08-ACTQW0049-A01,latest_live_08-CHG-comment-000002915000;latest_live_08-CHG-host-000002937000;latest_live_08-CHG-scene-000002907000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0049-A01_qwen-vl-plus.json,0.94,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00923,latest_live_08-AU5474555199,latest_live_08-DG4bf0cf45d55e,关注老师，开启不漏尿的幸福生活,咨询/互动,none,420000,480000,1,latest_live_08-ACTQW0008-A01,latest_live_08-CHG-comment-000000455000;latest_live_08-CHG-host-000000456000;latest_live_08-CHG-scene-000000457000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0008-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00924,latest_live_08-AU099bc2b7c0,latest_live_08-DGab088b1b4c73,关注老师，开播不离,engagement,none,120000,180000,1,latest_live_08-ACTQW0003-A01,latest_live_08-CHG-comment-000000133000;latest_live_08-CHG-host-000000120000;latest_live_08-CHG-scene-000000133000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0003-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00925,latest_live_08-AU1c1a26a3c9,latest_live_08-DG8bc43f844d4e,关注老师，打开不跳转加入专粉丝团！,engagement,none,540000,600000,1,latest_live_08-ACTQW0010-A01,latest_live_08-CHG-comment-000000546000;latest_live_08-CHG-host-000000546000;latest_live_08-CHG-scene-000000552000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0010-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00926,latest_live_08-AU18b785e7b5,latest_live_08-DG1a736f5321b4,加油,encouragement,none,2100000,3908000,3,latest_live_08-QW0008;latest_live_08-QW0009;latest_live_08-QW0014,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0008_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0009_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0014_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_08,latest_live_08-COM00927,latest_live_08-AUb730198b07,latest_live_08-DGaeccdefb9354,单手拉不着，在家练不动。,challenge,none,2880000,2940000,1,latest_live_08-ACTQW0049-A01,latest_live_08-CHG-comment-000002915000;latest_live_08-CHG-host-000002937000;latest_live_08-CHG-scene-000002907000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0049-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_08,latest_live_08-COM00928,latest_live_08-AUc13cacc0ea,latest_live_08-DG9e2b9b256404,只关注了你,greeting,none,2700000,2708000,1,latest_live_08-QW0010,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0010_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
