unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK001890,latest_live_06,latest_live_06-SEM0034-000000756600,,756600,788400,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001891,latest_live_06,latest_live_06-SEM0035-000000788800,,788800,814950,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001892,latest_live_06,latest_live_06-SEM0036-000000815230,,815230,848790,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001893,latest_live_06,latest_live_06-SEM0037-000000849110,,849110,885920,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001894,latest_live_06,latest_live_06-SEM0040-000000932880,,932880,956040,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001895,latest_live_06,latest_live_06-SEM0041-000000956200,,956200,970640,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001896,latest_live_06,latest_live_06-SEM0042-000000971000,,971000,985550,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001897,latest_live_06,latest_live_06-SEM0043-000000986070,,986070,1007670,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001898,latest_live_06,latest_live_06-SEM0044-000001008140,,1008140,1022500,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001899,latest_live_06,latest_live_06-SEM0045-000001022740,,1022740,1030140,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001900,latest_live_06,latest_live_06-SEM0046-000001030260,,1030260,1054100,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001901,latest_live_06,latest_live_06-SEM0047-000001054220,,1054220,1065200,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001902,latest_live_06,latest_live_06-SEM0048-000001065480,,1065480,1070520,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001903,latest_live_06,latest_live_06-SEM0049-000001070720,,1070720,1094270,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001904,latest_live_06,latest_live_06-SEM0050-000001094350,,1094350,1110110,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001905,latest_live_06,latest_live_06-SEM0051-000001111830,,1111830,1121950,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001906,latest_live_06,latest_live_06-SEM0052-000001122390,,1122390,1152640,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001907,latest_live_06,latest_live_06-SEM0053-000001153600,,1153600,1189970,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001908,latest_live_06,latest_live_06-SEM0057-000001232140,,1232140,1258710,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001909,latest_live_06,latest_live_06-SEM0058-000001259310,,1259310,1273150,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001910,latest_live_06,latest_live_06-SEM0059-000001273310,,1273310,1286030,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001911,latest_live_06,latest_live_06-SEM0060-000001286070,,1286070,1299710,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001912,latest_live_06,latest_live_06-SEM0061-000001299790,,1299790,1332620,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001913,latest_live_06,latest_live_06-SEM0062-000001333500,,1333500,1367420,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001914,latest_live_06,latest_live_06-SEM0063-000001367780,,1367780,1390500,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001915,latest_live_06,latest_live_06-SEM0064-000001390820,,1390820,1409340,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001916,latest_live_06,latest_live_06-SEM0065-000001412680,,1412680,1438350,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001917,latest_live_06,latest_live_06-SEM0066-000001446190,,1446190,1466430,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001918,latest_live_06,latest_live_06-SEM0067-000001466710,,1466710,1494850,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001919,latest_live_06,latest_live_06-SEM0069-000001537180,,1537180,1550190,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001920,latest_live_06,latest_live_06-SEM0070-000001550510,,1550510,1573740,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001921,latest_live_06,latest_live_06-SEM0071-000001574100,,1574100,1600660,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001922,latest_live_06,latest_live_06-SEM0072-000001603880,,1603880,1628360,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001923,latest_live_06,latest_live_06-SEM0073-000001628800,,1628800,1649770,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001924,latest_live_06,latest_live_06-SEM0074-000001650050,,1650050,1658450,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001925,latest_live_06,latest_live_06-SEM0075-000001658810,,1658810,1685630,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001926,latest_live_06,latest_live_06-SEM0076-000001685990,,1685990,1709990,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001927,latest_live_06,latest_live_06-SEM0077-000001710190,,1710190,1738440,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001928,latest_live_06,latest_live_06-SEM0078-000001738600,,1738600,1758160,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001929,latest_live_06,latest_live_06-SEM0079-000001758520,,1758520,1773710,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001930,latest_live_06,latest_live_06-SEM0080-000001773910,,1773910,1790790,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001931,latest_live_06,latest_live_06-SEM0082-000001823900,,1823900,1839740,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001932,latest_live_06,latest_live_06-SEM0083-000001840020,,1840020,1871770,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001933,latest_live_06,latest_live_06-SEM0084-000001872170,,1872170,1889110,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001934,latest_live_06,latest_live_06-SEM0085-000001891350,,1891350,1912350,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001935,latest_live_06,latest_live_06-SEM0086-000001912720,,1912720,1935160,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001936,latest_live_06,latest_live_06-SEM0087-000001935440,,1935440,1972650,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001937,latest_live_06,latest_live_06-SEM0088-000001973090,,1973090,2016390,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001938,latest_live_06,latest_live_06-SEM0089-000002016670,,2016670,2072620,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001939,latest_live_06,latest_live_06-SEM0091-000002146710,,2146710,2172110,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001940,latest_live_06,latest_live_06-SEM0092-000002172470,,2172470,2192270,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001941,latest_live_06,latest_live_06-SEM0093-000002194190,,2194190,2213440,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001942,latest_live_06,latest_live_06-SEM0094-000002213560,,2213560,2233880,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001943,latest_live_06,latest_live_06-SEM0095-000002234440,,2234440,2249240,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001944,latest_live_06,latest_live_06-SEM0096-000002249320,,2249320,2267340,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001945,latest_live_06,latest_live_06-SEM0097-000002267700,,2267700,2282780,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001946,latest_live_06,latest_live_06-SEM0098-000002282940,,2282940,2300610,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001947,latest_live_06,latest_live_06-SEM0099-000002301010,,2301010,2315690,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001948,latest_live_06,latest_live_06-SEM0100-000002316170,,2316170,2334600,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001949,latest_live_06,latest_live_06-SEM0101-000002334840,,2334840,2351440,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001950,latest_live_06,latest_live_06-SEM0102-000002351980,,2351980,2371540,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001951,latest_live_06,latest_live_06-SEM0106-000002439960,,2439960,2476320,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001952,latest_live_06,latest_live_06-SEM0107-000002476680,,2476680,2504750,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001953,latest_live_06,latest_live_06-SEM0108-000002505030,,2505030,2521240,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001954,latest_live_06,latest_live_06-SEM0109-000002521680,,2521680,2548650,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001955,latest_live_06,latest_live_06-SEM0110-000002549090,,2549090,2567430,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001956,latest_live_06,latest_live_06-SEM0111-000002567710,,2567710,2574910,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001957,latest_live_06,latest_live_06-SEM0112-000002575190,,2575190,2584750,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001958,latest_live_06,latest_live_06-SEM0113-000002585150,,2585150,2603850,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001959,latest_live_06,latest_live_06-SEM0114-000002603930,,2603930,2622970,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001960,latest_live_06,latest_live_06-SEM0115-000002623130,,2623130,2654400,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001961,latest_live_06,latest_live_06-SEM0116-000002654640,,2654640,2671780,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001962,latest_live_06,latest_live_06-SEM0117-000002672740,,2672740,2696280,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001963,latest_live_06,latest_live_06-SEM0120-000002732440,,2732440,2763280,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001964,latest_live_06,latest_live_06-SEM0121-000002763600,,2763600,2794500,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001965,latest_live_06,latest_live_06-SEM0122-000002796140,,2796140,2824790,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001966,latest_live_06,latest_live_06-SEM0123-000002824910,,2824910,2847570,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001967,latest_live_06,latest_live_06-SEM0124-000002847850,,2847850,2855930,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001968,latest_live_06,latest_live_06-SEM0125-000002856050,,2856050,2892600,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001969,latest_live_06,latest_live_06-SEM0126-000002893120,,2893120,2906960,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001970,latest_live_06,latest_live_06-SEM0127-000002908420,,2908420,2937140,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001971,latest_live_06,latest_live_06-SEM0128-000002937520,,2937520,2971740,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001972,latest_live_06,latest_live_06-SEM0130-000003062610,,3062610,3081250,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001973,latest_live_06,latest_live_06-SEM0131-000003081370,,3081370,3118060,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001974,latest_live_06,latest_live_06-SEM0132-000003119220,,3119220,3137190,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001975,latest_live_06,latest_live_06-SEM0133-000003137390,,3137390,3164180,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001976,latest_live_06,latest_live_06-SEM0134-000003164260,,3164260,3185360,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001977,latest_live_06,latest_live_06-SEM0135-000003185600,,3185600,3203450,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001978,latest_live_06,latest_live_06-SEM0136-000003203770,,3203770,3229650,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001979,latest_live_06,latest_live_06-SEM0137-000003230010,,3230010,3270530,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001980,latest_live_06,latest_live_06-SEM0138-000003270690,,3270690,3296770,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001981,latest_live_06,latest_live_06-SEM0141-000003326840,,3326840,3342480,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001982,latest_live_06,latest_live_06-SEM0142-000003342680,,3342680,3365800,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001983,latest_live_06,latest_live_06-SEM0143-000003366040,,3366040,3385280,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001984,latest_live_06,latest_live_06-SEM0144-000003385680,,3385680,3399280,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001985,latest_live_07,latest_live_07-SEM0002-000000037950,,37950,81630,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001986,latest_live_07,latest_live_07-SEM0003-000000081710,,81710,108110,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
