session_id,comment_id,dedupe_group_id,comment_text_redacted,comment_intent_candidate,comment_risk,first_seen_ms,last_seen_ms,seen_count,source_window_ids,evidence_refs,final_state,completion_status
latest_live_10,latest_live_10-COM00014,latest_live_10-DG664e891ff457,期待更多内容。,期待,none,2400000,2408000,1,latest_live_10-QW0009,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0009_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00015,latest_live_10-DG0f674908b634,[redacted],query about class schedule,none,2700000,2708000,3,latest_live_10-QW0010,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0010_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00016,latest_live_10-DG58515b1f0e4e,主播好漂亮,compliment,none,3300000,3308000,1,latest_live_10-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0012_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00017,latest_live_10-DG5e2753b5918e,想买这个,purchase_intention,none,3300000,3308000,1,latest_live_10-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0012_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00018,latest_live_10-DG5ed94892fca1,申3 想问有个视频有练3多秒的打马和吸腿跳绳，想学力量，一学就学！,提问课程内容与学习目标,none,4200000,4208000,1,latest_live_10-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0015_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00019,latest_live_10-DG9f548bb0fbfb,今天练了,反馈练习行为,none,4200000,4208000,1,latest_live_10-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0015_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00020,latest_live_10-DG0593c10334c5,打卡,记录参与,none,4200000,4208000,1,latest_live_10-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0015_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00021,latest_live_10-DG0637a22295e3,学到了,learning_experience,none,4500000,5708000,2,latest_live_10-QW0016;latest_live_10-QW0020,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0016_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0020_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00022,latest_live_10-DG873a5369d269,谢谢老师,gratitude,none,4500000,4508000,1,latest_live_10-QW0016,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0016_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00023,latest_live_10-DG2e2b69a42445,老师讲得很好，谢谢！,appreciation,none,4800000,4808000,1,latest_live_10-QW0017,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0017_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00024,latest_live_10-DG1ec08baaa584,学到新知识了，继续加油！,encouragement,none,4800000,4808000,1,latest_live_10-QW0017,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0017_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00025,latest_live_10-DG6fd4aae2e356,评论已脱敏,支持/鼓励,none,5100000,5108000,1,latest_live_10-QW0018,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0018_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00026,latest_live_10-DG8c51762582e1,老师讲得好,positive_feedback,none,5700000,5708000,1,latest_live_10-QW0020,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0020_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
