event_id,session_id,start_ms,end_ms,speaker_text_clean,live_stage,utterance_function,response_goal_candidate,response_strategy_candidate,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,courseware_interaction,speaking_rate,pause_before_ms,pause_after_ms,prosody_label,emotion_observed,confidence,review_flag,provisional_status
latest_live_08-E000002447320-0477,latest_live_08,2447320,2448000,球球在哪里？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002448120-0478,latest_live_08,2448120,2451280,球球在一号链接，一号链接29块9。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002451520-0479,latest_live_08,2451520,2455720,好，你们不用去拍69的、99的，就29块9，听我的就够用了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002455960-0480,latest_live_08,2455960,2457800,练盆底肌就用它就可以了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002458040-0481,latest_live_08,2458040,2461200,咱们不在东西再配，不在贵，懂吧？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002461440-0482,latest_live_08,2461440,2464560,再配不在贵，不适合你的再贵也没有用。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002464760-0483,latest_live_08,2464760,2472680,我拿，我拿这个球给你，我我我这个球3980，你拿回去你不会用啊，对不对？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002473000-0484,latest_live_08,2473000,2477960,所以说不在于贵啊，在于我们要真正的找能够去用起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002478580-0485,latest_live_08,2478580,2487060,好，来，接下来跟着老师的动作、音乐一起来，让我们的盆底肌坐骨左右摆动起来，让它干嘛？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002487580-0486,latest_live_08,2487580,2488220,动起来！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002488500-0487,latest_live_08,2488500,2493500,首先把盆底肌的弹力、控制力给它练起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002494100-0488,latest_live_08,2494100,2501100,来，左右上下，盆底肌带动。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002503820-0489,latest_live_08,2503820,2508740,跷跷板、滚动、瑜伽球，对！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002509100-0490,latest_live_08,2509100,2513380,看我们用瑜伽球来帮我们，是不是很容易？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002513780-0491,latest_live_08,2513780,2517220,那我们盆底肌就动起来了，不然的话是不是动不了？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002518100-0492,latest_live_08,2518100,2520460,所以为什么让你们用球球知道了吧？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002520820-0493,latest_live_08,2520820,2521500,左右。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002522660-0494,latest_live_08,2522660,2533140,左右，对，左右，哎，膝盖不要动，大腿不要动，腰部不要动，只有腿在动。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002533500-0495,latest_live_08,2533500,2547940,来，跟我说，好盆底，有自信，好盆底，有自信，好盆底，有健康，好盆底。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002548890-0496,latest_live_08,2548890,2555130,有魅力、好环境、有幸福，大家说是不是？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002555650-0497,latest_live_08,2555650,2566530,是不是当你的环境好了，咱们想要的绽放、自信、魅力、健康、关系、情感是不是都会变好？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002566730-0498,latest_live_08,2566730,2568610,来，是的，姐妹就是的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002569610-0499,latest_live_08,2569610,2572530,所以咱们为什么要练习？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002574320-0500,latest_live_08,2574320,2588880,按摩、按摩、揉一揉，只要是女人，姐妹们记住，这一块爱情肌必须要练习，练好下半身才能过好下半身。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002589520-0501,latest_live_08,2589520,2592800,来，左右上下。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002593920-0502,latest_live_08,2593920,2611800,摆动弹力肌，交错好弹力；弹力肌，好活力；弹力肌，交错好形；弹力肌，好体态；弹力肌。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002612630-0503,latest_live_08,2612630,2615990,好，包裹对的，这才叫好。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002616230-0504,latest_live_08,2616230,2618750,所以咱们得要知道什么东西是好的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002620190-0505,latest_live_08,2620190,2629710,hello，mr dj，斗起来，斗起来，自己判断一下自己的状态能不能达到刚刚我说的标准。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002631390-0506,latest_live_08,2631390,2636630,不要是练什么三，这个不重要。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002636750-0507,latest_live_08,2636750,2640230,姐妹们，最重要的是什么？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002640750-0508,latest_live_08,2640750,2642590,活力、弹性。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002643080-0509,latest_live_08,2643080,2648440,吸力、握力、包裹，和你的背旋转。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002650520-0510,latest_live_08,2650520,2652360,好，放松，休息一下。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002652960-0511,latest_live_08,2652960,2659200,所以这些东西都是要通过脱紧训练控制来的，就像游泳一样的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002659920-0512,latest_live_08,2659920,2664680,它是一个需要我们学习的技能，你学会了，你就可以各种。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002664870-0513,latest_live_08,2664870,2668510,蛙式游泳，可是不会的时候呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002668950-0514,latest_live_08,2668950,2677350,看上去虽然你不会游泳，看上去该死，可是你也享受不了游泳的快乐，懂吗？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002678110-0515,latest_live_08,2678110,2680750,准备好再来啊，跟着我的节奏。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002682310-0516,latest_live_08,2682310,2688630,哎，很顶机，抖起来，上下。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002689510-0517,latest_live_08,2689510,2692110,动起来，加油！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002693270-0518,latest_live_08,2693270,2696110,动起来，好开心！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002696990-0519,latest_live_08,2696990,2697830,好快乐！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002698790-0520,latest_live_08,2698790,2702430,咱们的老师长得好开心，就是好开心！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002702670-0521,latest_live_08,2702670,2703350,怎么样？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002704550-0522,latest_live_08,2704550,2711150,很轻松，不累人，不跑不跳，在家里。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002712040-0523,latest_live_08,2712040,2716640,就可以，轻松松，变成立。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002717840-0524,latest_live_08,2717840,2722000,OK，感觉我好适合去做DJ哟，是不是？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002722160-0525,latest_live_08,2722160,2723960,是不是很适合去做DJ啊？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002724080-0526,latest_live_08,2724080,2729720,就我希望能够用一种很轻松的方式、大白话的方式，让大家能够去学习他的第一。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002730190-0527,latest_live_08,2730190,2734830,学习盆底肌，姐妹们真的太好玩、太有趣、太轻松、太爽了！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002735150-0528,latest_live_08,2735150,2738150,它跟你平时去做其他运动健身都不一样。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002738390-0529,latest_live_08,2738390,2741870,你看我前两天去练了肚子，哎呦我妈，今天肚子酸的不得了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002742110-0530,latest_live_08,2742110,2744990,我前两天撸铁撸了手臂，我今天手臂酸的不得了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002745310-0531,latest_live_08,2745310,2747790,但是练盆底肌只有舒服。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002748390-0532,latest_live_08,2748390,2757990,就是很享受，就是很快乐，因为它不需要你去发很多的力，它不需要你全身用力，你就只让这个地方动起来就 ok 了，懂吧？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002758230-0533,latest_live_08,2758230,2761990,所以不跑不跳不累人，咱们轻轻松松在家就可以去练习。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002762460-0534,latest_live_08,2762460,2763500,Ok，休息一下。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002763700-0535,latest_live_08,2763700,2770020,来，刚刚的这个这个动作，姐妹们练完过后，来告诉我，现在能不能感受到你的盆底肌在动了？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002770180-0536,latest_live_08,2770180,2771420,来，能的姐妹 q 能。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002771980-0537,latest_live_08,2771980,2774340,能不能感受到盆底肌的位置在哪里？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002774580-0538,latest_live_08,2774580,2779020,当我们的坐骨上下移动的时候，是不是盆底肌在里面就跟着在动？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002779420-0539,latest_live_08,2779420,2781260,来，能感觉到动的姐妹 q 个能。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002781580-0540,latest_live_08,2781580,2786260,能不能看到老师是用盆底肌在带动，而不是身体的？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002786620-0541,latest_live_08,2786620,2789060,所以练完过后，你会立刻感觉到什么呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002789140-0542,latest_live_08,2789140,2793220,第一个，会下腹部，小肚子会马上热起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002793580-0543,latest_live_08,2793580,2797740,包括盆底肌，你用手去摸它的温度，蹭蹭蹭，至少能够上升2度。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002797820-0544,latest_live_08,2797820,2799100,不信你马上试试看。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002799660-0545,latest_live_08,2799660,2802180,所以第一个是温度，然后感受。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002802300-0546,latest_live_08,2802300,2805980,第二件事情，你们练完功有没有发现这个地方好像在收缩？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002806580-0547,latest_live_08,2806580,2808220,有没有发现它开始变得有力量呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002808340-0548,latest_live_08,2808340,2809380,来，有的姐妹可以有。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002809700-0549,latest_live_08,2809700,2811780,这就是这个动作的魅力，知道吗？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002812060-0550,latest_live_08,2812060,2815220,它的力量是在练习的过程当中建立起来的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002815540-0551,latest_live_08,2815540,2817900,所以来，姐妹，看10遍不如你练一遍。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002818240-0552,latest_live_08,2818240,2825120,你不行，有很多姐妹在老师直播间看了半天，你又不买，你又不买，你又不练，你又不动，球球也不准备一个。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002825200-0553,latest_live_08,2825200,2827840,你说说看，怎么可能让盆底肌变好呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002828160-0554,latest_live_08,2828160,2834160,所以看是没有用的，你练，你哪怕一天练一个动作，你就不要多了一天一个动作练3分钟。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002834280-0555,latest_live_08,2834280,2837480,宝贝们，一个动作练3分钟，你们能不能做到？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002838340-0556,latest_live_08,2838340,2844420,每天给我3分钟练一个动作，不要你练多，不要你练一个小时、2个小时，能不能做到？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002844500-0557,latest_live_08,2844500,2845820,来，能做到的姐妹扣个“能”。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002846340-0558,latest_live_08,2846340,2850620,如果你能够做到，每天老师我就打卡一个动作，我就练3分钟。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002850860-0559,latest_live_08,2850860,2856500,如果你们能够做到的，来，老师免费送给你们五五我五天的直播训练营。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002856620-0560,latest_live_08,2856620,2860700,这个是我收费的课程，六九九的我的五天直播训练营。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_08-E000002860820-0561,latest_live_08,2860820,2866620,如果说你们愿意挑战，老师我就要每天练，我真的想改变我自己，我要练习盆底肌。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
